file	recordId	recordNumber	recordIndex	byteOffset	fieldIndex	tag	sourceFieldNumber	fieldByteOffset	indicatorIndex	subfieldIndex	problemByteOffset	reportLine	message
rsl03_z00.dat	001204700	1204730	1204729	1019951015	20	700	22	1019952914	1		1019952922	441	"Индикатор 2 поля 700 имеет недопустимое значение """"."
rsl03_z00.dat	001204700	1204730	1204729	1019951015	21	700	23	1019952947	0		1019952954	441	"Индикатор 1 поля 700 имеет недопустимое значение ""µ""."
rsl03_z00.dat	001204700	1204730	1204729	1019951015	21	700	23	1019952947	1		1019952955	441	"Индикатор 2 поля 700 имеет недопустимое значение ""Ñ""."
rsl03_z00.dat	001204700	1204730	1204729	1019951015	22	912	24	1019952992	0		1019952999	441	"Индикатор 1 поля 912 имеет недопустимое значение ""¾""."
rsl03_z00.dat	001204700	1204730	1204729	1019951015	22	912	24	1019952992	1		1019953000	441	"Индикатор 2 поля 912 имеет недопустимое значение ""Ð""."
rsl03_z00.dat	001204700	1204730	1204729	1019951015	23	336	26	1019953064	0		1019953071	441	"Индикатор 1 поля 336 имеет недопустимое значение ""µ""."
rsl03_z00.dat	001204700	1204730	1204729	1019951015	23	336	26	1019953064	1		1019953072	441	"Индикатор 2 поля 336 имеет недопустимое значение ""Ð""."
rsl03_z00.dat	001204700	1204730	1204729	1019951015	24	337	27	1019953094	0		1019953101	441	"Индикатор 1 поля 337 имеет недопустимое значение ""¹""."
rsl03_z00.dat	001204700	1204730	1204729	1019951015	24	337	27	1019953094	1		1019953102	441	"Индикатор 2 поля 337 имеет недопустимое значение "",""."
rsl03_z00.dat	001204701	1204731	1204730	1019953122	5	020	7	1019953313	0		1019953320	442	"Индикатор 1 поля 020 имеет недопустимое значение ""K""."
rsl03_z00.dat	001204701	1204731	1204730	1019953122	5	020	7	1019953313	1		1019953321	442	"Индикатор 2 поля 020 имеет недопустимое значение ""P""."
rsl03_z00.dat	001204701	1204731	1204730	1019953122	7	041	9	1019953388	1		1019953396	442	"Индикатор 2 поля 041 имеет недопустимое значение ""P""."
rsl03_z00.dat	001204701	1204731	1204730	1019953122	10	245	12	1019953465	0		1019953472	442	"Индикатор 1 поля 245 имеет недопустимое значение "",""."
rsl03_z00.dat	001204701	1204731	1204730	1019953122	11	260	13	1019953671	0		1019953678	442	"Индикатор 1 поля 260 имеет недопустимое значение ""°""."
rsl03_z00.dat	001204701	1204731	1204730	1019953122	11	260	13	1019953671	1		1019953679	442	"Индикатор 2 поля 260 имеет недопустимое значение ""Ð""."
rsl03_z00.dat	001204701	1204731	1204730	1019953122	12	300	14	1019953754	0		1019953761	442	"Индикатор 1 поля 300 имеет недопустимое значение ""Ð""."
rsl03_z00.dat	001204701	1204731	1204730	1019953122	12	300	14	1019953754	1		1019953762	442	"Индикатор 2 поля 300 имеет недопустимое значение ""³""."
rsl03_z00.dat	001204701	1204731	1204730	1019953122	13	490	15	1019953785	0		1019953792	442	"Индикатор 1 поля 490 имеет недопустимое значение """"."
rsl03_z00.dat	001204701	1204731	1204730	1019953122	13	490	15	1019953785	1		1019953793	442	"Индикатор 2 поля 490 имеет недопустимое значение ""Ñ""."
rsl03_z00.dat	001204701	1204731	1204730	1019953122	14	504	16	1019953830	0		1019953837	442	"Индикатор 1 поля 504 имеет недопустимое значение ""Ð""."
rsl03_z00.dat	001204701	1204731	1204730	1019953122	14	504	16	1019953830	1		1019953838	442	"Индикатор 2 поля 504 имеет недопустимое значение ""¾""."
rsl03_z00.dat	001204701	1204731	1204730	1019953122	15	520	17	1019953875	0		1019953882	442	"Индикатор 1 поля 520 имеет недопустимое значение """"."
rsl03_z00.dat	001204701	1204731	1204730	1019953122	15	520	17	1019953875	1		1019953883	442	"Индикатор 2 поля 520 имеет недопустимое значение ""Ð""."
rsl03_z00.dat	001204701	1204731	1204730	1019953122	16	650	18	1019954774	0		1019954781	442	"Индикатор 1 поля 650 имеет недопустимое значение ""Ñ""."
rsl03_z00.dat	001204701	1204731	1204730	1019953122	16	650	18	1019954774	1		1019954782	442	"Индикатор 2 поля 650 имеет недопустимое значение """"."
rsl03_z00.dat	001204701	1204731	1204730	1019953122	17	650	19	1019954839	1		1019954847	442	"Индикатор 2 поля 650 имеет недопустимое значение ""Ñ""."
rsl03_z00.dat	001204701	1204731	1204730	1019953122	18	650	20	1019954883	0		1019954890	442	"Индикатор 1 поля 650 имеет недопустимое значение ""³""."
rsl03_z00.dat	001204701	1204731	1204730	1019953122	18	650	20	1019954883	1		1019954891	442	"Индикатор 2 поля 650 имеет недопустимое значение ""Ð""."
rsl03_z00.dat	001204701	1204731	1204730	1019953122	19	912	21	1019954921	0		1019954928	442	"Индикатор 1 поля 912 имеет недопустимое значение ""Ð""."
rsl03_z00.dat	001204701	1204731	1204730	1019953122	19	912	21	1019954921	1		1019954929	442	"Индикатор 2 поля 912 имеет недопустимое значение ""½""."
rsl03_z00.dat	001204701	1204731	1204730	1019953122	20	336	23	1019954992	0		1019954999	442	"Индикатор 1 поля 336 имеет недопустимое значение ""Ð""."
rsl03_z00.dat	001204701	1204731	1204730	1019953122	20	336	23	1019954992	1		1019955000	442	"Индикатор 2 поля 336 имеет недопустимое значение ""½""."
rsl03_z00.dat	001204701	1204731	1204730	1019953122	21	337	24	1019955022	0		1019955029	442	"Индикатор 1 поля 337 имеет недопустимое значение ""Ñ""."
rsl03_z00.dat	001204701	1204731	1204730	1019953122	21	337	24	1019955022	1		1019955030	442	"Индикатор 2 поля 337 имеет недопустимое значение """"."
rsl03_z00.dat	001204702	1204732	1204731	1019955051	5	020	7	1019955242	0		1019955249	443	"Индикатор 1 поля 020 имеет недопустимое значение ""K""."
rsl03_z00.dat	001204702	1204732	1204731	1019955051	5	020	7	1019955242	1		1019955250	443	"Индикатор 2 поля 020 имеет недопустимое значение ""P""."
rsl03_z00.dat	001204702	1204732	1204731	1019955051	7	041	9	1019955317	1		1019955325	443	"Индикатор 2 поля 041 имеет недопустимое значение ""P""."
rsl03_z00.dat	001204702	1204732	1204731	1019955051	10	260	12	1019955584	0		1019955591	443	"Индикатор 1 поля 260 имеет недопустимое значение ""¾""."
rsl03_z00.dat	001204702	1204732	1204731	1019955051	10	260	12	1019955584	1		1019955592	443	"Индикатор 2 поля 260 имеет недопустимое значение ""Ñ""."
rsl03_z00.dat	001204702	1204732	1204731	1019955051	11	300	13	1019955621	0		1019955628	443	"Индикатор 1 поля 300 имеет недопустимое значение """"."
rsl03_z00.dat	001204702	1204732	1204731	1019955051	12	500	14	1019955648	0		1019955655	443	"Индикатор 1 поля 500 имеет недопустимое значение ""Ð""."
rsl03_z00.dat	001204702	1204732	1204731	1019955051	12	500	14	1019955648	1		1019955656	443	"Индикатор 2 поля 500 имеет недопустимое значение ""µ""."
rsl03_z00.dat	001204702	1204732	1204731	1019955051	13	504	15	1019955916	0		1019955923	443	"Индикатор 1 поля 504 имеет недопустимое значение ""Ð""."
rsl03_z00.dat	001204702	1204732	1204731	1019955051	13	504	15	1019955916	1		1019955924	443	"Индикатор 2 поля 504 имеет недопустимое значение ""¿""."
rsl03_z00.dat	001204702	1204732	1204731	1019955051	14	520	16	1019955951	0		1019955958	443	"Индикатор 1 поля 520 имеет недопустимое значение """"."
rsl03_z00.dat	001204702	1204732	1204731	1019955051	14	520	16	1019955951	1		1019955959	443	"Индикатор 2 поля 520 имеет недопустимое значение ""Ñ""."
rsl03_z00.dat	001204702	1204732	1204731	1019955051	15	650	17	1019956787	0		1019956794	443	"Индикатор 1 поля 650 имеет недопустимое значение "",""."
rsl03_z00.dat	001204702	1204732	1204731	1019955051	16	650	18	1019956859	0		1019956866	443	"Индикатор 1 поля 650 имеет недопустимое значение ""Ð""."
rsl03_z00.dat	001204702	1204732	1204731	1019955051	16	650	18	1019956859	1		1019956867	443	"Индикатор 2 поля 650 имеет недопустимое значение ""´""."
rsl03_z00.dat	001204702	1204732	1204731	1019955051	17	700	19	1019956945	0		1019956952	443	"Индикатор 1 поля 700 имеет недопустимое значение ""-""."
rsl03_z00.dat	001204702	1204732	1204731	1019955051	17	700	19	1019956945	1		1019956953	443	"Индикатор 2 поля 700 имеет недопустимое значение ""Ð""."
rsl03_z00.dat	001204702	1204732	1204731	1019955051	18	700	20	1019956990	0		1019956997	443	"Индикатор 1 поля 700 имеет недопустимое значение ""¾""."
rsl03_z00.dat	001204702	1204732	1204731	1019955051	18	700	20	1019956990	1		1019956998	443	"Индикатор 2 поля 700 имеет недопустимое значение ""Ð""."
rsl03_z00.dat	001204702	1204732	1204731	1019955051	19	710	21	1019957038	0		1019957045	443	"Индикатор 1 поля 710 имеет недопустимое значение ""Ð""."
rsl03_z00.dat	001204702	1204732	1204731	1019955051	19	710	21	1019957038	1		1019957046	443	"Индикатор 2 поля 710 имеет недопустимое значение """"."
rsl03_z00.dat	001204702	1204732	1204731	1019955051	20	912	22	1019957131	0		1019957138	443	"Индикатор 1 поля 912 имеет недопустимое значение ""Ñ""."
rsl03_z00.dat	001204702	1204732	1204731	1019955051	20	912	22	1019957131	1		1019957139	443	"Индикатор 2 поля 912 имеет недопустимое значение """"."
rsl03_z00.dat	001204702	1204732	1204731	1019955051	21	336	24	1019957202	0		1019957209	443	"Индикатор 1 поля 336 имеет недопустимое значение ""Ñ""."
rsl03_z00.dat	001204702	1204732	1204731	1019955051	21	336	24	1019957202	1		1019957210	443	"Индикатор 2 поля 336 имеет недопустимое значение """"."
rsl03_z00.dat	001204702	1204732	1204731	1019955051	22	337	25	1019957232	0		1019957239	443	"Индикатор 1 поля 337 имеет недопустимое значение """"."
rsl03_z00.dat	001204702	1204732	1204731	1019955051	22	337	25	1019957232	1		1019957240	443	"Индикатор 2 поля 337 имеет недопустимое значение ""Ð""."
rsl03_z00.dat	001204703	1204733	1204732	1019957261	5	020	7	1019957452	0		1019957459	444	"Индикатор 1 поля 020 имеет недопустимое значение ""K""."
rsl03_z00.dat	001204703	1204733	1204732	1019957261	5	020	7	1019957452	1		1019957460	444	"Индикатор 2 поля 020 имеет недопустимое значение ""P""."
rsl03_z00.dat	001204703	1204733	1204732	1019957261	7	041	9	1019957527	1		1019957535	444	"Индикатор 2 поля 041 имеет недопустимое значение ""P""."
rsl03_z00.dat	001204703	1204733	1204732	1019957261	10	260	12	1019957916	0		1019957923	444	"Индикатор 1 поля 260 имеет недопустимое значение "" ""."
rsl03_z00.dat	001204703	1204733	1204732	1019957261	10	260	12	1019957916	1		1019957924	444	"Индикатор 2 поля 260 имеет недопустимое значение ""Ð""."
rsl03_z00.dat	001204703	1204733	1204732	1019957261	11	300	13	1019957972	0		1019957979	444	"Индикатор 1 поля 300 имеет недопустимое значение ""¹""."
rsl03_z00.dat	001204703	1204733	1204732	1019957261	12	490	14	1019958003	1		1019958011	444	"Индикатор 2 поля 490 имеет недопустимое значение ""Ð""."
rsl03_z00.dat	001204703	1204733	1204732	1019957261	13	500	15	1019958052	0		1019958059	444	"Индикатор 1 поля 500 имеет недопустимое значение ""Ð""."
rsl03_z00.dat	001204703	1204733	1204732	1019957261	13	500	15	1019958052	1		1019958060	444	"Индикатор 2 поля 500 имеет недопустимое значение ""¿""."
rsl03_z00.dat	001204703	1204733	1204732	1019957261	14	504	16	1019958095	0		1019958102	444	"Индикатор 1 поля 504 имеет недопустимое значение ""Ñ""."
rsl03_z00.dat	001204703	1204733	1204732	1019957261	14	504	16	1019958095	1		1019958103	444	"Индикатор 2 поля 504 имеет недопустимое значение """"."
rsl03_z00.dat	001204703	1204733	1204732	1019957261	15	520	17	1019958139	0		1019958146	444	"Индикатор 1 поля 520 имеет недопустимое значение ""Ñ""."
rsl03_z00.dat	001204703	1204733	1204732	1019957261	15	520	17	1019958139	1		1019958147	444	"Индикатор 2 поля 520 имеет недопустимое значение """"."
rsl03_z00.dat	001204703	1204733	1204732	1019957261	16	650	18	1019958770	0		1019958777	444	"Индикатор 1 поля 650 имеет недопустимое значение ""Ñ""."
rsl03_z00.dat	001204703	1204733	1204732	1019957261	16	650	18	1019958770	1		1019958778	444	"Индикатор 2 поля 650 имеет недопустимое значение """"."
rsl03_z00.dat	001204703	1204733	1204732	1019957261	17	650	19	1019958821	0		1019958828	444	"Индикатор 1 поля 650 имеет недопустимое значение ""¿""."
rsl03_z00.dat	001204703	1204733	1204732	1019957261	17	650	19	1019958821	1		1019958829	444	"Индикатор 2 поля 650 имеет недопустимое значение ""Ñ""."
rsl03_z00.dat	001204703	1204733	1204732	1019957261	18	650	20	1019958884	0		1019958891	444	"Индикатор 1 поля 650 имеет недопустимое значение ""Ñ""."
rsl03_z00.dat	001204703	1204733	1204732	1019957261	18	650	20	1019958884	1		1019958892	444	"Индикатор 2 поля 650 имеет недопустимое значение """"."
rsl03_z00.dat	001204703	1204733	1204732	1019957261	19	650	21	1019958926	1		1019958934	444	"Индикатор 2 поля 650 имеет недопустимое значение ""Ð""."
rsl03_z00.dat	001204703	1204733	1204732	1019957261	20	700	22	1019958989	0		1019958996	444	"Индикатор 1 поля 700 имеет недопустимое значение ""¹""."
rsl03_z00.dat	001204703	1204733	1204732	1019957261	20	700	22	1019958989	1		1019958997	444	"Индикатор 2 поля 700 имеет недопустимое значение ""Ñ""."
rsl03_z00.dat	001204703	1204733	1204732	1019957261	21	700	23	1019959031	0		1019959038	444	"Индикатор 1 поля 700 имеет недопустимое значение ""Ñ""."
rsl03_z00.dat	001204703	1204733	1204732	1019957261	21	700	23	1019959031	1		1019959039	444	"Индикатор 2 поля 700 имеет недопустимое значение """"."
rsl03_z00.dat	001204703	1204733	1204732	1019957261	22	700	24	1019959071	0		1019959078	444	"Индикатор 1 поля 700 имеет недопустимое значение ""Ð""."
rsl03_z00.dat	001204703	1204733	1204732	1019957261	22	700	24	1019959071	1		1019959079	444	"Индикатор 2 поля 700 имеет недопустимое значение """"."
rsl03_z00.dat	001204703	1204733	1204732	1019957261	23	710	25	1019959114	0		1019959121	444	"Индикатор 1 поля 710 имеет недопустимое значение ""Ð""."
rsl03_z00.dat	001204703	1204733	1204732	1019957261	23	710	25	1019959114	1		1019959122	444	"Индикатор 2 поля 710 имеет недопустимое значение ""¾""."
rsl03_z00.dat	001204703	1204733	1204732	1019957261	24	912	26	1019959249	1		1019959257	444	"Индикатор 2 поля 912 имеет недопустимое значение ""Ð""."
rsl03_z00.dat	001204703	1204733	1204732	1019957261	25	336	28	1019959321	0		1019959328	444	"Индикатор 1 поля 336 имеет недопустимое значение ""Ð""."
rsl03_z00.dat	001204703	1204733	1204732	1019957261	25	336	28	1019959321	1		1019959329	444	"Индикатор 2 поля 336 имеет недопустимое значение ""º""."
rsl03_z00.dat	001204703	1204733	1204732	1019957261	26	337	29	1019959351	0		1019959358	444	"Индикатор 1 поля 337 имеет недопустимое значение ""Ñ""."
rsl03_z00.dat	001204703	1204733	1204732	1019957261	26	337	29	1019959351	1		1019959359	444	"Индикатор 2 поля 337 имеет недопустимое значение """"."
rsl03_z00.dat	001204704	1204734	1204733	1019959380	5	020	7	1019959571	0		1019959578	445	"Индикатор 1 поля 020 имеет недопустимое значение ""K""."
rsl03_z00.dat	001204704	1204734	1204733	1019959380	5	020	7	1019959571	1		1019959579	445	"Индикатор 2 поля 020 имеет недопустимое значение ""P""."
rsl03_z00.dat	001204704	1204734	1204733	1019959380	7	041	9	1019959646	1		1019959654	445	"Индикатор 2 поля 041 имеет недопустимое значение ""P""."
rsl03_z00.dat	001204704	1204734	1204733	1019959380	10	245	12	1019959723	0		1019959730	445	"Индикатор 1 поля 245 имеет недопустимое значение ""Ð""."
rsl03_z00.dat	001204704	1204734	1204733	1019959380	10	245	12	1019959723	1		1019959731	445	"Индикатор 2 поля 245 имеет недопустимое значение ""»""."
rsl03_z00.dat	001204704	1204734	1204733	1019959380	11	260	13	1019960060	0		1019960067	445	"Индикатор 1 поля 260 имеет недопустимое значение "".""."
rsl03_z00.dat	001204704	1204734	1204733	1019959380	12	300	14	1019960098	0		1019960105	445	"Индикатор 1 поля 300 имеет недопустимое значение ""°""."
rsl03_z00.dat	001204704	1204734	1204733	1019959380	12	300	14	1019960098	1		1019960106	445	"Индикатор 2 поля 300 имеет недопустимое значение ""Ð""."
rsl03_z00.dat	001204704	1204734	1204733	1019959380	13	504	15	1019960124	0		1019960131	445	"Индикатор 1 поля 504 имеет недопустимое значение ""µ""."
rsl03_z00.dat	001204704	1204734	1204733	1019959380	13	504	15	1019960124	1		1019960132	445	"Индикатор 2 поля 504 имеет недопустимое значение ""Ð""."
rsl03_z00.dat	001204704	1204734	1204733	1019959380	14	520	16	1019960168	0		1019960175	445	"Индикатор 1 поля 520 имеет недопустимое значение ""Ð""."
rsl03_z00.dat	001204704	1204734	1204733	1019959380	14	520	16	1019960168	1		1019960176	445	"Индикатор 2 поля 520 имеет недопустимое значение ""¸""."
rsl03_z00.dat	001204704	1204734	1204733	1019959380	15	650	17	1019960827	0		1019960834	445	"Индикатор 1 поля 650 имеет недопустимое значение ""Ð""."
rsl03_z00.dat	001204704	1204734	1204733	1019959380	15	650	17	1019960827	1		1019960835	445	"Индикатор 2 поля 650 имеет недопустимое значение ""º""."
rsl03_z00.dat	001204704	1204734	1204733	1019959380	16	700	18	1019960870	1		1019960878	445	"Индикатор 2 поля 700 имеет недопустимое значение ""Ð""."
rsl03_z00.dat	001204704	1204734	1204733	1019959380	17	700	19	1019960910	0		1019960917	445	"Индикатор 1 поля 700 имеет недопустимое значение ""¸""."
rsl03_z00.dat	001204704	1204734	1204733	1019959380	17	700	19	1019960910	1		1019960918	445	"Индикатор 2 поля 700 имеет недопустимое значение ""Ñ""."
rsl03_z00.dat	001204704	1204734	1204733	1019959380	18	912	20	1019960959	0		1019960966	445	"Индикатор 1 поля 912 имеет недопустимое значение ""½""."
rsl03_z00.dat	001204704	1204734	1204733	1019959380	18	912	20	1019960959	1		1019960967	445	"Индикатор 2 поля 912 имеет недопустимое значение ""Ð""."
rsl03_z00.dat	001204704	1204734	1204733	1019959380	19	336	22	1019961031	0		1019961038	445	"Индикатор 1 поля 336 имеет недопустимое значение ""Ð""."
rsl03_z00.dat	001204704	1204734	1204733	1019959380	19	336	22	1019961031	1		1019961039	445	"Индикатор 2 поля 336 имеет недопустимое значение ""½""."
rsl03_z00.dat	001204704	1204734	1204733	1019959380	20	337	23	1019961061	0		1019961068	445	"Индикатор 1 поля 337 имеет недопустимое значение ""Ð""."
rsl03_z00.dat	001204704	1204734	1204733	1019959380	20	337	23	1019961061	1		1019961069	445	"Индикатор 2 поля 337 имеет недопустимое значение ""°""."
rsl03_z00.dat	001204705	1204735	1204734	1019961090	5	020	7	1019961281	0		1019961288	446	"Индикатор 1 поля 020 имеет недопустимое значение ""K""."
rsl03_z00.dat	001204705	1204735	1204734	1019961090	5	020	7	1019961281	1		1019961289	446	"Индикатор 2 поля 020 имеет недопустимое значение ""P""."
rsl03_z00.dat	001204705	1204735	1204734	1019961090	7	041	9	1019961356	1		1019961364	446	"Индикатор 2 поля 041 имеет недопустимое значение ""P""."
rsl03_z00.dat	001204705	1204735	1204734	1019961090	10	245	12	1019961431	0		1019961438	446	"Индикатор 1 поля 245 имеет недопустимое значение ""®""."
rsl03_z00.dat	001204705	1204735	1204734	1019961090	10	245	12	1019961431	1		1019961439	446	"Индикатор 2 поля 245 имеет недопустимое значение ""Ñ""."
rsl03_z00.dat	001204705	1204735	1204734	1019961090	11	260	13	1019961576	1		1019961584	446	"Индикатор 2 поля 260 имеет недопустимое значение ""Ð""."
rsl03_z00.dat	001204705	1204735	1204734	1019961090	12	300	14	1019961651	0		1019961658	446	"Индикатор 1 поля 300 имеет недопустимое значение """"."
rsl03_z00.dat	001204705	1204735	1204734	1019961090	12	300	14	1019961651	1		1019961659	446	"Индикатор 2 поля 300 имеет недопустимое значение ""Ð""."
rsl03_z00.dat	001204705	1204735	1204734	1019961090	13	504	15	1019961701	0		1019961708	446	"Индикатор 1 поля 504 имеет недопустимое значение """"."
rsl03_z00.dat	001204705	1204735	1204734	1019961090	13	504	15	1019961701	1		1019961709	446	"Индикатор 2 поля 504 имеет недопустимое значение ""Ð""."
rsl03_z00.dat	001204705	1204735	1204734	1019961090	14	520	16	1019961747	0		1019961754	446	"Индикатор 1 поля 520 имеет недопустимое значение ""Ð""."
rsl03_z00.dat	001204705	1204735	1204734	1019961090	14	520	16	1019961747	1		1019961755	446	"Индикатор 2 поля 520 имеет недопустимое значение ""½""."
rsl03_z00.dat	001204705	1204735	1204734	1019961090	15	555	17	1019962444	0		1019962451	446	"Индикатор 1 поля 555 имеет недопустимое значение ""Ð""."
rsl03_z00.dat	001204705	1204735	1204734	1019961090	15	555	17	1019962444	1		1019962452	446	"Индикатор 2 поля 555 имеет недопустимое значение ""µ""."
rsl03_z00.dat	001204705	1204735	1204734	1019961090	16	650	18	1019962479	0		1019962486	446	"Индикатор 1 поля 650 имеет недопустимое значение "".""."
rsl03_z00.dat	001204705	1204735	1204734	1019961090	17	700	19	1019962513	0		1019962520	446	"Индикатор 1 поля 700 имеет недопустимое значение ""Ñ""."
rsl03_z00.dat	001204705	1204735	1204734	1019961090	17	700	19	1019962513	1		1019962521	446	"Индикатор 2 поля 700 имеет недопустимое значение """"."
rsl03_z00.dat	001204705	1204735	1204734	1019961090	18	912	20	1019962545	0		1019962552	446	"Индикатор 1 поля 912 имеет недопустимое значение ""¾""."
rsl03_z00.dat	001204705	1204735	1204734	1019961090	18	912	20	1019962545	1		1019962553	446	"Индикатор 2 поля 912 имеет недопустимое значение ""Ñ""."
rsl03_z00.dat	001204705	1204735	1204734	1019961090	19	336	22	1019962617	0		1019962624	446	"Индикатор 1 поля 336 имеет недопустимое значение ""¸""."
rsl03_z00.dat	001204705	1204735	1204734	1019961090	19	336	22	1019962617	1		1019962625	446	"Индикатор 2 поля 336 имеет недопустимое значение ""Ñ""."
rsl03_z00.dat	001204705	1204735	1204734	1019961090	20	337	23	1019962646	0		1019962653	446	"Индикатор 1 поля 337 имеет недопустимое значение """"."
rsl03_z00.dat	001204705	1204735	1204734	1019961090	20	337	23	1019962646	1		1019962654	446	"Индикатор 2 поля 337 имеет недопустимое значение ""Ð""."
rsl03_z00.dat	001204706	1204736	1204735	1019962676	5	020	7	1019962867	0		1019962874	447	"Индикатор 1 поля 020 имеет недопустимое значение ""K""."
rsl03_z00.dat	001204706	1204736	1204735	1019962676	5	020	7	1019962867	1		1019962875	447	"Индикатор 2 поля 020 имеет недопустимое значение ""P""."
rsl03_z00.dat	001204706	1204736	1204735	1019962676	7	041	9	1019962942	1		1019962950	447	"Индикатор 2 поля 041 имеет недопустимое значение ""P""."
rsl03_z00.dat	001204706	1204736	1204735	1019962676	10	260	12	1019963076	0		1019963083	447	"Индикатор 1 поля 260 имеет недопустимое значение ""Ð""."
rsl03_z00.dat	001204706	1204736	1204735	1019962676	10	260	12	1019963076	1		1019963084	447	"Индикатор 2 поля 260 имеет недопустимое значение ""¹""."
rsl03_z00.dat	001204706	1204736	1204735	1019962676	11	300	13	1019963136	0		1019963143	447	"Индикатор 1 поля 300 имеет недопустимое значение ""Ð""."
rsl03_z00.dat	001204706	1204736	1204735	1019962676	11	300	13	1019963136	1		1019963144	447	"Индикатор 2 поля 300 имеет недопустимое значение ""¸""."
rsl03_z00.dat	001204706	1204736	1204735	1019962676	12	520	14	1019963166	0		1019963173	447	"Индикатор 1 поля 520 имеет недопустимое значение ""Ð""."
rsl03_z00.dat	001204706	1204736	1204735	1019962676	12	520	14	1019963166	1		1019963174	447	"Индикатор 2 поля 520 имеет недопустимое значение ""¾""."
rsl03_z00.dat	001204706	1204736	1204735	1019962676	13	650	15	1019963370	0		1019963377	447	"Индикатор 1 поля 650 имеет недопустимое значение ""¾""."
rsl03_z00.dat	001204706	1204736	1204735	1019962676	14	700	16	1019963405	0		1019963412	447	"Индикатор 1 поля 700 имеет недопустимое значение """"."
rsl03_z00.dat	001204706	1204736	1204735	1019962676	14	700	16	1019963405	1		1019963413	447	"Индикатор 2 поля 700 имеет недопустимое значение "",""."
rsl03_z00.dat	001204706	1204736	1204735	1019962676	15	912	17	1019963434	0		1019963441	447	"Индикатор 1 поля 912 имеет недопустимое значение ""¾""."
rsl03_z00.dat	001204706	1204736	1204735	1019962676	15	912	17	1019963434	1		1019963442	447	"Индикатор 2 поля 912 имеет недопустимое значение ""Ñ""."
rsl03_z00.dat	001204706	1204736	1204735	1019962676	16	336	19	1019963506	0		1019963513	447	"Индикатор 1 поля 336 имеет недопустимое значение ""Ñ""."
rsl03_z00.dat	001204706	1204736	1204735	1019962676	16	336	19	1019963506	1		1019963514	447	"Индикатор 2 поля 336 имеет недопустимое значение """"."
rsl03_z00.dat	001204706	1204736	1204735	1019962676	17	337	20	1019963537	0		1019963544	447	"Индикатор 1 поля 337 имеет недопустимое значение ""Ð""."
rsl03_z00.dat	001204706	1204736	1204735	1019962676	17	337	20	1019963537	1		1019963545	447	"Индикатор 2 поля 337 имеет недопустимое значение """"."
rsl03_z00.dat	001204707	1204737	1204736	1019963566	5	020	7	1019963757	0		1019963764	448	"Индикатор 1 поля 020 имеет недопустимое значение ""K""."
rsl03_z00.dat	001204707	1204737	1204736	1019963566	5	020	7	1019963757	1		1019963765	448	"Индикатор 2 поля 020 имеет недопустимое значение ""P""."
rsl03_z00.dat	001204707	1204737	1204736	1019963566	7	041	9	1019963832	1		1019963840	448	"Индикатор 2 поля 041 имеет недопустимое значение ""P""."
rsl03_z00.dat	001204707	1204737	1204736	1019963566	9	100	11	1019963874	0		1019963881	448	"Индикатор 1 поля 100 имеет недопустимое значение ""Ð""."
rsl03_z00.dat	001204707	1204737	1204736	1019963566	9	100	11	1019963874	1		1019963882	448	"Индикатор 2 поля 100 имеет недопустимое значение ""²""."
rsl03_z00.dat	001204707	1204737	1204736	1019963566	10	245	12	1019963912	0		1019963919	448	"Индикатор 1 поля 245 имеет недопустимое значение "",""."
rsl03_z00.dat	001204707	1204737	1204736	1019963566	11	260	13	1019964025	0		1019964032	448	"Индикатор 1 поля 260 имеет недопустимое значение ""¸""."
rsl03_z00.dat	001204707	1204737	1204736	1019963566	12	300	14	1019964068	0		1019964075	448	"Индикатор 1 поля 300 имеет недопустимое значение ""Ð""."
rsl03_z00.dat	001204707	1204737	1204736	1019963566	12	300	14	1019964068	1		1019964076	448	"Индикатор 2 поля 300 имеет недопустимое значение ""°""."
rsl03_z00.dat	001204707	1204737	1204736	1019963566	13	504	15	1019964095	1		1019964103	448	"Индикатор 2 поля 504 имеет недопустимое значение ""Ð""."
rsl03_z00.dat	001204707	1204737	1204736	1019963566	15	650	17	1019964699	0		1019964706	448	"Индикатор 1 поля 650 имеет недопустимое значение ""³""."
rsl03_z00.dat	001204707	1204737	1204736	1019963566	15	650	17	1019964699	1		1019964707	448	"Индикатор 2 поля 650 имеет недопустимое значение ""Ð""."
rsl03_z00.dat	001204707	1204737	1204736	1019963566	16	700	18	1019964770	0		1019964777	448	"Индикатор 1 поля 700 имеет недопустимое значение ""Ð""."
rsl03_z00.dat	001204707	1204737	1204736	1019963566	16	700	18	1019964770	1		1019964778	448	"Индикатор 2 поля 700 имеет недопустимое значение ""±""."
rsl03_z00.dat	001204707	1204737	1204736	1019963566	17	912	19	1019964813	0		1019964820	448	"Индикатор 1 поля 912 имеет недопустимое значение ""Ð""."
rsl03_z00.dat	001204707	1204737	1204736	1019963566	17	912	19	1019964813	1		1019964821	448	"Индикатор 2 поля 912 имеет недопустимое значение ""¸""."
rsl03_z00.dat	001204707	1204737	1204736	1019963566	18	336	21	1019964885	0		1019964892	448	"Индикатор 1 поля 336 имеет недопустимое значение ""³""."
rsl03_z00.dat	001204707	1204737	1204736	1019963566	18	336	21	1019964885	1		1019964893	448	"Индикатор 2 поля 336 имеет недопустимое значение ""Ñ""."
