file	recordId	recordNumber	recordIndex	byteOffset	fieldIndex	tag	sourceFieldNumber	fieldByteOffset	indicatorIndex	subfieldIndex	problemByteOffset	reportLine	message
rsl01_z00.dat	006628688	5540881	5540880	7801260450								522	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 3.
rsl01_z00.dat	006594470	5960433	5960432	8300786547								523	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	006594131	5969473	5969472	8312003690								524	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	006500601	6025115	6025114	8378237005								525	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	005105719	6028604	6028603	8384283735								526	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	006558161	6030666	6030665	8388055593								527	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 3.
rsl01_z00.dat	007542269	6031069	6031068	8388804750								528	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	006594616	6044671	6044670	8413336606								529	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	006585444	6068691	6068690	8458323343								531	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	004927756	6069712	6069711	8460281846								532	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	006562752	6074717	6074716	8469866339								533	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	006564849	6076666	6076665	8473528934								534	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	006564856	6076669	6076668	8473535647								535	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	006514216	6078726	6078725	8477465307								536	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	005526816	6078930	6078929	8477872883								537	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	006568533	6080069	6080068	8480062983								538	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	006569849	6081296	6081295	8482379100								539	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	006569278	6083035	6083034	8485658887								540	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	006576000	6087043	6087042	8493425078								541	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 3.
rsl01_z00.dat	006580670	6089611	6089610	8498402569								542	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	006580677	6089614	6089613	8498408688								543	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	006594595	6094724	6094723	8508150664								544	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	011883086	6097096	6097095	8512695024								545	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	006543130	6097152	6097151	8512802961								546	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 3.
rsl01_z00.dat	006628686	6120539	6120538	8556881437								547	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 3.
rsl01_z00.dat	006627150	6121249	6121248	8558230038								548	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	011868983	6132684	6132683	8580323251								549	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	006692128	6146817	6146816	8607831966								550	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	006694000	6148839	6148838	8611782129								551	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	003866955	6155873	6155872	8625476151								552	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	006708715	6165252	6165251	8643719043								553	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	006708724	6165259	6165258	8643730135								554	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007517496	6170105	6170104	8653041649								555	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	005466711	6171914	6171913	8656534029								556	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	006715545	6172554	6172553	8657694777								557	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	006730346	6188666	6188665	8688482416								558	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	006730370	6188693	6188692	8688534348								559	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	006682434	6189852	6189851	8690801716								560	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007529838	6192783	6192782	8696443364								561	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	006677236	6204230	6204229	8718398347								562	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	006677222	6204233	6204232	8718405639								563	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007530077	6205034	6205033	8719955490								564	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007489811	6207390	6207389	8724374162								565	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007994021	6212997	6212996	8734592591								566	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	006753908	6213497	6213496	8735572868								567	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	003920722	6227648	6227647	8762790494								568	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	006772051	6230473	6230472	8768334851								569	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	006804691	6261770	6261769	8808729639								570	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	006804675	6261772	6261771	8808736697								571	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	002704420	6261878	6261877	8808934758								572	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	006821372	6279175	6279174	8833881177								573	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007579699	6325987	6325986	8894926426								574	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007579707	6326154	6326153	8895144120								575	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007844689	6459391	6459390	9060410764								576	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007569394	6479356	6479355	9084436160								577	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007563988	6544564	6544563	9162621934								578	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007563996	6544745	6544744	9162833678								579	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007561932	6576028	6576027	9199663134								580	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007560336	6594528	6594527	9221861705								581	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007555478	6663495	6663494	9305061799								582	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007555493	6663743	6663742	9305358262								583	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007555542	6664305	6664304	9306040031								584	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007551756	6716253	6716252	9369165697								585	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007522014	6718708	6718707	9372027934								586	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007551929	6719437	6719436	9372891777								587	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007551978	6720029	6720028	9373576170								588	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007551980	6720052	6720051	9373605242								589	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	006724906	6735631	6735630	9391890440								590	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	005038983	6753151	6753150	9412377935								591	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 3.
rsl01_z00.dat	007834417	6760186	6760185	9420646687								592	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007548771	6764372	6764371	9425834636								593	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007548775	6764499	6764498	9425999127								594	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	003906045	6800022	6800021	9468712035								595	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007542859	6834625	6834624	9510748832								596	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	008064143	6834931	6834930	9511120477								597	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	003824874	6841672	6841671	9519097589								598	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007542273	6849909	6849908	9528669663								599	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007831548	6864974	6864973	9546231458								600	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	006575088	6952311	6952310	9649550814								601	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	002704424	6952443	6952442	9649805624								602	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007997414	6955193	6955192	9654591308								603	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	006676514	6957723	6957722	9659533646								604	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	006681530	6957738	6957737	9659564740								605	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007489794	6958924	6958923	9661856038								606	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007489798	6958927	6958926	9661861028								607	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007504216	6962605	6962604	9668806218								608	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007496514	6965859	6965858	9675140099								609	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 3.
rsl01_z00.dat	007496606	6965964	6965963	9675346540								610	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 3.
rsl01_z00.dat	007496734	6966111	6966110	9675636135								611	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 3.
rsl01_z00.dat	007489669	6968619	6968618	9680510045								612	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007489680	6968695	6968694	9680658718								613	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007918324	6968962	6968961	9681171527								614	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007918325	6968964	6968963	9681174872								615	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007517494	6971159	6971158	9685355453								616	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007501784	6971754	6971753	9686529428								617	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007501787	6971756	6971755	9686532022								618	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007502905	6973225	6973224	9689326294								619	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007489813	6973363	6973362	9689579095								620	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	006501072	6974894	6974893	9692551421								621	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	006742158	6976631	6976630	9695879457								622	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007514782	6977092	6977091	9696767510								623	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007501736	6978507	6978506	9699519986								624	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007504214	6978585	6978584	9699678888								625	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007502128	6979353	6979352	9701162807								626	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007510655	6981446	6981445	9705108670								627	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007827689	6982816	6982815	9707631195								628	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007512804	6983812	6983811	9709500411								629	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	003878805	6985224	6985223	9712211002								630	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007514097	6985287	6985286	9712329732								631	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007514103	6985295	6985294	9712346747								632	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007514163	6985386	6985385	9712512415								633	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007514164	6985398	6985397	9712537512								634	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	003864295	6985576	6985575	9712861976								635	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	006514214	6985713	6985712	9713126023								636	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007514773	6986065	6986064	9713786553								637	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007514789	6986075	6986074	9713807526								638	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007517218	6988197	6988196	9717847133								639	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007517489	6988330	6988329	9718100168								640	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007517491	6988331	6988330	9718101568								641	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007517460	6988342	6988341	9718123627								642	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007517505	6988417	6988416	9718278579								643	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007520796	6991493	6991492	9724106800								644	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007520874	6991562	6991561	9724237304								645	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007520889	6991574	6991573	9724261243								646	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007520904	6991586	6991585	9724283444								647	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007520918	6991593	6991592	9724296610								648	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007520969	6991652	6991651	9724411597								649	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007520990	6991672	6991671	9724445202								650	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007521154	6991812	6991811	9724719378								651	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007522073	6991833	6991832	9724760781								652	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007521246	6991915	6991914	9724904775								653	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007521517	6992242	6992241	9725504729								654	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007521549	6992273	6992272	9725563038								655	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007521557	6992278	6992277	9725574234								656	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007522001	6992684	6992683	9726318970								657	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007522004	6992689	6992688	9726328908								658	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007522011	6992699	6992698	9726349488								659	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007522017	6992707	6992706	9726365163								660	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007522079	6992771	6992770	9726481095								661	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007522082	6992775	6992774	9726490017								662	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007522090	6992776	6992775	9726492028								663	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007522098	6992777	6992776	9726493880								664	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007522147	6992841	6992840	9726621682								665	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007522158	6992842	6992841	9726623526								666	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007522179	6992867	6992866	9726672805								667	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007522186	6992875	6992874	9726686373								668	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	003961356	6993344	6993343	9727604602								669	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	003932150	6994118	6994117	9729064367								670	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	003932148	6994190	6994189	9729201812								671	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	003932143	6994207	6994206	9729233687								672	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007523789	6994416	6994415	9729646255								673	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007997021	6994442	6994441	9729695523								674	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007997020	6994447	6994446	9729703921								675	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	003704030	6994816	6994815	9730408455								676	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007524454	6995189	6995188	9731104062								677	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	004018239	6995640	6995639	9732005386								678	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007929140	6995935	6995934	9732547419								679	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 3.
rsl01_z00.dat	006742161	6996747	6996746	9734133781								680	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	006724002	6996752	6996751	9734148003								681	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007528555	6998857	6998856	9738159676								682	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007529842	6999605	6999604	9739634154								683	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007529339	6999722	6999721	9739852995								684	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007529345	6999726	6999725	9739862165								685	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007529349	6999730	6999729	9739868954								686	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007529824	7000204	7000203	9740766446								687	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007529990	7000370	7000369	9741094631								688	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007529994	7000374	7000373	9741105068								689	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007530138	7000493	7000492	9741340772								690	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007531261	7001537	7001536	9743285444								691	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007535464	7002220	7002219	9744559812								692	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007531973	7002221	7002220	9744561136								693	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	006508149	7005367	7005366	9750514211								694	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007535285	7005571	7005570	9750887239								695	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007535429	7005672	7005671	9751064962								696	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007535467	7005698	7005697	9751116392								697	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	000748429	7006116	7006115	9751878015								698	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007514649	7006122	7006121	9751890261								699	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	006540231	7006844	7006843	9753285633								700	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007536796	7006848	7006847	9753293421								701	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007542037	7011609	7011608	9762775395								702	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007542281	7011763	7011762	9763070644								703	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007542855	7012295	7012294	9764142105								704	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007543883	7012999	7012998	9765493224								705	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007544382	7013387	7013386	9766257605								706	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	003929670	7013532	7013531	9766540734								707	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007499247	7014058	7014057	9767576720								708	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007548036	7016726	7016725	9772732038								709	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007548144	7016788	7016787	9772849149								710	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007548846	7017372	7017371	9774009515								711	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	005038986	7017379	7017378	9774021272								712	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007544374	7017587	7017586	9774422651								713	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	003906046	7017618	7017617	9774486483								714	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007549431	7017889	7017888	9774997084								715	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007550548	7018979	7018978	9777054451								716	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007550906	7019300	7019299	9777649979								717	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007551618	7019898	7019897	9778786955								718	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007551627	7019912	7019911	9778812560								719	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007551926	7020186	7020185	9779336820								720	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007551982	7020218	7020217	9779399740								721	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007551984	7020220	7020219	9779402904								722	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007520785	7020307	7020306	9779572758								723	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	003932147	7020974	7020973	9780855629								724	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007555530	7023171	7023170	9785140755								725	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	003882531	7023689	7023688	9786172047								726	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007530085	7023903	7023902	9786583397								727	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007514268	7025558	7025557	9789749348								728	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007559202	7026484	7026483	9791600763								729	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007559205	7026487	7026486	9791605407								730	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007559211	7026492	7026491	9791614554								731	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007560275	7027855	7027854	9794423599								732	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	004936462	7027868	7027867	9794442381								733	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007560292	7027870	7027869	9794449171								734	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007560358	7027926	7027925	9794569281								735	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007561403	7028927	7028926	9796621397								736	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	006537570	7028971	7028970	9796716044								737	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007561921	7029371	7029370	9797518422								738	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007561928	7029374	7029373	9797523118								739	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007564815	7032106	7032105	9802961562								740	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007564816	7032107	7032106	9802962833								741	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
rsl01_z00.dat	007566992	7034052	7034051	9806762069								742	Error: Aleph-запись должна содержать ровно одно поле LDR; найдено 2.
